frozenset({'166'}),346
"frozenset({'984', '166'})",186
"frozenset({'984', '166', '115'})",170
"frozenset({'73', '984', '166', '115'})",159
"frozenset({'73', '984', '166'})",170
"frozenset({'166', '115'})",176
"frozenset({'73', '166', '115'})",163
"frozenset({'73', '166'})",174
"frozenset({'663', '166'})",150
frozenset({'289'}),346
"frozenset({'289', '946'})",200
frozenset({'714'}),347
"frozenset({'422', '714'})",297
"frozenset({'422', '714', '229'})",272
"frozenset({'422', '714', '692', '229'})",248
"frozenset({'422', '714', '692'})",268
"frozenset({'714', '229'})",307
"frozenset({'714', '692', '229'})",274
"frozenset({'714', '692'})",301
frozenset({'882'}),347
"frozenset({'259', '882'})",333
"frozenset({'956', '259', '882'})",324
"frozenset({'956', '937', '259', '882'})",310
"frozenset({'937', '259', '882'})",318
"frozenset({'956', '882'})",336
"frozenset({'956', '937', '882'})",321
"frozenset({'937', '882'})",331
frozenset({'186'}),348
"frozenset({'186', '265'})",234
"frozenset({'186', '265', '895'})",215
"frozenset({'186', '895'})",237
frozenset({'699'}),353
frozenset({'652'}),354
frozenset({'822'}),356
"frozenset({'520', '822'})",289
"frozenset({'278', '520', '822'})",278
"frozenset({'278', '520', '832', '822'})",266
"frozenset({'520', '832', '970', '278', '822'})",253
"frozenset({'520', '832', '970', '239', '278', '822'})",237
"frozenset({'520', '832', '970', '239', '72', '278', '822'})",224
"frozenset({'520', '832', '970', '822', '239', '775', '72', '278'})",218
"frozenset({'520', '832', '970', '239', '775', '278', '822'})",230
"frozenset({'520', '832', '970', '72', '278', '822'})",240
"frozenset({'520', '832', '970', '775', '72', '278', '822'})",233
"frozenset({'520', '832', '970', '775', '278', '822'})",245
"frozenset({'520', '832', '239', '278', '822'})",250
"frozenset({'520', '832', '239', '72', '278', '822'})",236
"frozenset({'520', '832', '239', '775', '72', '278', '822'})",229
"frozenset({'520', '832', '239', '775', '278', '822'})",242
"frozenset({'520', '832', '72', '278', '822'})",252
"frozenset({'520', '832', '775', '72', '278', '822'})",244
"frozenset({'520', '832', '775', '278', '822'})",257
"frozenset({'822', '278', '520', '970'})",262
"frozenset({'520', '970', '239', '278', '822'})",245
"frozenset({'520', '970', '239', '72', '278', '822'})",231
"frozenset({'520', '970', '239', '775', '72', '278', '822'})",224
"frozenset({'520', '970', '239', '775', '278', '822'})",237
"frozenset({'520', '970', '72', '278', '822'})",248
"frozenset({'520', '970', '775', '72', '278', '822'})",240
"frozenset({'520', '970', '775', '278', '822'})",253
"frozenset({'278', '520', '822', '239'})",261
"frozenset({'520', '239', '72', '278', '822'})",245
"frozenset({'520', '239', '775', '72', '278', '822'})",236
"frozenset({'520', '239', '775', '278', '822'})",251
"frozenset({'72', '278', '520', '822'})",262
"frozenset({'520', '775', '72', '278', '822'})",252
"frozenset({'775', '278', '520', '822'})",267
"frozenset({'520', '832', '822'})",273
"frozenset({'822', '520', '832', '970'})",260
"frozenset({'520', '832', '970', '239', '822'})",244
"frozenset({'520', '832', '970', '239', '72', '822'})",230
"frozenset({'520', '832', '970', '239', '775', '72', '822'})",224
"frozenset({'520', '832', '970', '239', '775', '822'})",237
"frozenset({'520', '832', '970', '72', '822'})",246
"frozenset({'520', '832', '970', '775', '72', '822'})",239
"frozenset({'520', '832', '970', '775', '822'})",252
"frozenset({'520', '832', '822', '239'})",257
"frozenset({'520', '832', '239', '72', '822'})",242
"frozenset({'520', '832', '239', '775', '72', '822'})",235
"frozenset({'520', '832', '239', '775', '822'})",249
"frozenset({'72', '520', '832', '822'})",258
"frozenset({'520', '832', '775', '72', '822'})",250
"frozenset({'775', '520', '832', '822'})",264
"frozenset({'822', '520', '970'})",271
"frozenset({'822', '520', '970', '239'})",252
"frozenset({'520', '970', '239', '72', '822'})",237
"frozenset({'520', '970', '239', '775', '72', '822'})",230
"frozenset({'520', '970', '239', '775', '822'})",244
"frozenset({'822', '72', '520', '970'})",254
"frozenset({'520', '970', '775', '72', '822'})",246
"frozenset({'775', '822', '520', '970'})",261
"frozenset({'520', '822', '239'})",269
"frozenset({'72', '520', '822', '239'})",252
"frozenset({'520', '239', '775', '72', '822'})",243
"frozenset({'775', '520', '822', '239'})",259
"frozenset({'72', '520', '822'})",270
"frozenset({'775', '72', '520', '822'})",260
"frozenset({'775', '520', '822'})",277
"frozenset({'278', '822'})",302
"frozenset({'278', '832', '822'})",287
"frozenset({'822', '278', '832', '970'})",274
"frozenset({'832', '970', '239', '278', '822'})",256
"frozenset({'832', '970', '239', '72', '278', '822'})",241
"frozenset({'832', '970', '239', '775', '72', '278', '822'})",235
"frozenset({'832', '970', '239', '775', '278', '822'})",249
"frozenset({'832', '970', '72', '278', '822'})",259
"frozenset({'832', '970', '775', '72', '278', '822'})",252
"frozenset({'832', '970', '775', '278', '822'})",266
"frozenset({'278', '832', '822', '239'})",269
"frozenset({'832', '239', '72', '278', '822'})",253
"frozenset({'832', '239', '775', '72', '278', '822'})",246
"frozenset({'832', '239', '775', '278', '822'})",261
"frozenset({'72', '278', '832', '822'})",271
"frozenset({'832', '775', '72', '278', '822'})",263
"frozenset({'775', '278', '832', '822'})",278
"frozenset({'822', '278', '970'})",284
"frozenset({'822', '278', '970', '239'})",265
"frozenset({'970', '239', '72', '278', '822'})",248
"frozenset({'970', '239', '775', '72', '278', '822'})",241
"frozenset({'970', '239', '775', '278', '822'})",257
"frozenset({'822', '278', '72', '970'})",267
"frozenset({'970', '775', '72', '278', '822'})",259
"frozenset({'775', '822', '278', '970'})",275
"frozenset({'278', '822', '239'})",281
"frozenset({'72', '278', '822', '239'})",262
"frozenset({'239', '775', '72', '278', '822'})",253
"frozenset({'775', '278', '822', '239'})",271
"frozenset({'72', '278', '822'})",281
"frozenset({'775', '72', '278', '822'})",271
"frozenset({'775', '278', '822'})",289
"frozenset({'832', '822'})",296
"frozenset({'822', '832', '970'})",283
"frozenset({'822', '832', '970', '239'})",265
"frozenset({'832', '970', '239', '72', '822'})",249
"frozenset({'832', '970', '239', '775', '72', '822'})",243
"frozenset({'832', '970', '239', '775', '822'})",258
"frozenset({'822', '72', '832', '970'})",267
"frozenset({'832', '970', '775', '72', '822'})",260
"frozenset({'775', '822', '832', '970'})",275
"frozenset({'832', '822', '239'})",278
"frozenset({'72', '832', '822', '239'})",261
"frozenset({'832', '239', '775', '72', '822'})",254
"frozenset({'775', '832', '822', '239'})",270
"frozenset({'72', '832', '822'})",279
"frozenset({'775', '72', '832', '822'})",271
"frozenset({'775', '832', '822'})",287
"frozenset({'822', '970'})",296
"frozenset({'822', '970', '239'})",274
"frozenset({'822', '72', '970', '239'})",256
"frozenset({'970', '239', '775', '72', '822'})",249
"frozenset({'775', '822', '970', '239'})",266
"frozenset({'822', '72', '970'})",275
"frozenset({'775', '822', '72', '970'})",267
"frozenset({'775', '822', '970'})",285
"frozenset({'822', '239'})",292
"frozenset({'72', '822', '239'})",271
"frozenset({'775', '72', '822', '239'})",262
"frozenset({'775', '822', '239'})",281
"frozenset({'72', '822'})",291
"frozenset({'775', '72', '822'})",281
"frozenset({'775', '822'})",303
frozenset({'435'}),357
"frozenset({'435', '527'})",323
"frozenset({'435', '803', '527'})",302
"frozenset({'435', '346', '803', '527'})",291
"frozenset({'435', '346', '527'})",309
"frozenset({'435', '803'})",331
"frozenset({'435', '346', '803'})",315
"frozenset({'435', '346'})",337
frozenset({'811'}),358
"frozenset({'811', '573'})",244
"frozenset({'811', '573', '809'})",233
"frozenset({'811', '573', '809', '548'})",223
"frozenset({'811', '829', '548', '809', '573'})",211
"frozenset({'811', '829', '573', '809'})",220
"frozenset({'811', '573', '548'})",231
"frozenset({'811', '829', '573', '548'})",218
"frozenset({'811', '829', '573'})",228
"frozenset({'811', '809'})",250
"frozenset({'811', '809', '548'})",234
"frozenset({'811', '829', '809', '548'})",220
"frozenset({'811', '829', '809'})",230
"frozenset({'811', '548'})",248
"frozenset({'811', '829', '548'})",229
"frozenset({'811', '829'})",248
frozenset({'817'}),360
frozenset({'261'}),362
"frozenset({'261', '474'})",229
"frozenset({'261', '474', '970'})",209
"frozenset({'261', '970'})",227
frozenset({'376'}),362
"frozenset({'376', '405'})",300
"frozenset({'376', '788', '405'})",287
"frozenset({'48', '376', '788', '405'})",151
"frozenset({'694', '376', '788', '405'})",278
"frozenset({'376', '614', '788', '405'})",152
"frozenset({'48', '376', '405'})",158
"frozenset({'48', '694', '376', '405'})",154
"frozenset({'694', '376', '405'})",290
"frozenset({'694', '376', '614', '405'})",156
"frozenset({'376', '614', '405'})",159
"frozenset({'376', '788'})",309
"frozenset({'48', '376', '788'})",165
"frozenset({'48', '376', '788', '694'})",158
"frozenset({'376', '788', '694'})",294
"frozenset({'376', '614', '788', '694'})",161
"frozenset({'376', '614', '788'})",167
"frozenset({'48', '376'})",175
"frozenset({'48', '376', '694'})",167
"frozenset({'48', '376', '614', '694'})",152
"frozenset({'48', '376', '614'})",159
"frozenset({'376', '694'})",309
"frozenset({'376', '614', '694'})",170
"frozenset({'376', '614'})",177
frozenset({'666'}),363
"frozenset({'672', '666'})",150
"frozenset({'666', '918'})",150
"frozenset({'666', '354'})",154
frozenset({'358'}),365
frozenset({'954'}),366
"frozenset({'954', '964'})",356
"frozenset({'857', '954', '964'})",353
"frozenset({'857', '954', '937', '964'})",347
"frozenset({'954', '937', '964'})",350
"frozenset({'857', '954'})",362
"frozenset({'857', '954', '937'})",355
"frozenset({'954', '937'})",359
frozenset({'697'}),370
frozenset({'225'}),371
"frozenset({'225', '948'})",194
"frozenset({'722', '225', '948'})",177
"frozenset({'722', '225'})",199
frozenset({'536'}),372
"frozenset({'414', '536'})",151
"frozenset({'183', '536'})",164
"frozenset({'460', '536'})",159
frozenset({'613'}),373
"frozenset({'828', '613'})",240
"frozenset({'828', '90', '613'})",214
"frozenset({'613', '828', '90', '177'})",199
"frozenset({'828', '613', '177'})",225
"frozenset({'90', '613'})",222
"frozenset({'613', '90', '177'})",207
"frozenset({'613', '177'})",235
frozenset({'539'}),376
"frozenset({'539', '812'})",204
"frozenset({'539', '829', '812'})",186
"frozenset({'539', '829'})",213
frozenset({'715'}),381
"frozenset({'715', '809'})",192
frozenset({'560'}),382
"frozenset({'560', '894'})",205
"frozenset({'560', '911', '894'})",189
"frozenset({'560', '653', '911', '894'})",172
"frozenset({'911', '894', '560', '177', '653'})",162
"frozenset({'560', '177', '911', '894'})",174
"frozenset({'560', '653', '894'})",187
"frozenset({'560', '177', '653', '894'})",177
"frozenset({'560', '177', '894'})",190
"frozenset({'560', '911'})",198
"frozenset({'560', '911', '653'})",178
"frozenset({'560', '653', '911', '177'})",168
"frozenset({'560', '911', '177'})",181
"frozenset({'560', '653'})",201
"frozenset({'560', '653', '177'})",184
"frozenset({'560', '177'})",205
frozenset({'553'}),383
frozenset({'370'}),386
"frozenset({'923', '370'})",257
"frozenset({'370', '923', '932'})",238
"frozenset({'797', '370', '923', '932'})",228
"frozenset({'923', '947', '932', '797', '370'})",209
"frozenset({'370', '923', '947', '932'})",218
"frozenset({'370', '923', '797'})",244
"frozenset({'370', '923', '947', '797'})",224
"frozenset({'923', '947', '370'})",234
"frozenset({'370', '932'})",253
"frozenset({'797', '370', '932'})",239
"frozenset({'797', '370', '947', '932'})",218
"frozenset({'370', '947', '932'})",231
"frozenset({'370', '797'})",342
"frozenset({'370', '947', '797'})",315
"frozenset({'947', '370'})",330
frozenset({'693'}),387
"frozenset({'155', '693'})",170
"frozenset({'108', '155', '693'})",166
"frozenset({'108', '378', '155', '693'})",162
"frozenset({'378', '155', '583', '108', '693'})",158
"frozenset({'378', '155', '385', '583', '108', '693'})",154
"frozenset({'378', '155', '583', '108', '45', '693'})",152
"frozenset({'378', '155', '385', '108', '693'})",158
"frozenset({'378', '155', '385', '108', '45', '693'})",152
"frozenset({'378', '155', '108', '45', '693'})",156
"frozenset({'108', '583', '155', '693'})",162
"frozenset({'155', '385', '583', '108', '693'})",157
"frozenset({'155', '385', '583', '108', '45', '693'})",151
"frozenset({'155', '583', '108', '45', '693'})",156
"frozenset({'385', '108', '155', '693'})",161
"frozenset({'155', '385', '108', '45', '693'})",155
"frozenset({'108', '155', '45', '693'})",160
"frozenset({'378', '155', '693'})",166
"frozenset({'583', '378', '155', '693'})",162
"frozenset({'378', '155', '385', '583', '693'})",158
"frozenset({'378', '155', '385', '583', '45', '693'})",152
"frozenset({'378', '155', '583', '45', '693'})",156
"frozenset({'385', '378', '155', '693'})",162
"frozenset({'378', '155', '385', '45', '693'})",156
"frozenset({'378', '155', '45', '693'})",160
"frozenset({'583', '155', '693'})",166
"frozenset({'385', '583', '155', '693'})",161
"frozenset({'155', '385', '583', '45', '693'})",155
"frozenset({'583', '155', '45', '693'})",160
"frozenset({'385', '155', '693'})",165
"frozenset({'385', '155', '45', '693'})",159
"frozenset({'155', '45', '693'})",164
"frozenset({'108', '693'})",169
"frozenset({'378', '108', '693'})",165
"frozenset({'583', '378', '108', '693'})",161
"frozenset({'378', '385', '583', '108', '693'})",157
"frozenset({'378', '385', '583', '108', '45', '693'})",151
"frozenset({'378', '583', '108', '45', '693'})",155
"frozenset({'385', '378', '108', '693'})",161
"frozenset({'378', '385', '108', '45', '693'})",155
"frozenset({'378', '108', '45', '693'})",159
"frozenset({'583', '108', '693'})",165
"frozenset({'385', '583', '108', '693'})",160
"frozenset({'385', '583', '108', '45', '693'})",154
"frozenset({'583', '108', '45', '693'})",159
"frozenset({'385', '108', '693'})",164
"frozenset({'385', '108', '45', '693'})",158
"frozenset({'108', '45', '693'})",163
"frozenset({'378', '693'})",170
"frozenset({'583', '378', '693'})",165
"frozenset({'385', '583', '378', '693'})",161
"frozenset({'378', '385', '583', '45', '693'})",155
"frozenset({'583', '378', '45', '693'})",159
"frozenset({'385', '378', '693'})",166
"frozenset({'385', '378', '45', '693'})",159
"frozenset({'378', '45', '693'})",163
"frozenset({'583', '693'})",169
"frozenset({'385', '583', '693'})",164
"frozenset({'385', '583', '45', '693'})",158
"frozenset({'583', '45', '693'})",163
"frozenset({'385', '693'})",266
"frozenset({'385', '45', '693'})",164
"frozenset({'45', '693'})",170
frozenset({'588'}),389
"frozenset({'319', '588'})",274
"frozenset({'319', '38', '588'})",265
"frozenset({'522', '319', '38', '588'})",257
"frozenset({'522', '319', '588'})",266
"frozenset({'38', '588'})",275
"frozenset({'522', '38', '588'})",262
"frozenset({'522', '588'})",275
frozenset({'379'}),390
"frozenset({'738', '379'})",231
"frozenset({'438', '379', '738'})",209
"frozenset({'438', '379'})",234
frozenset({'685'}),392
frozenset({'755'}),392
frozenset({'113'}),394
"frozenset({'113', '415'})",229
"frozenset({'377', '113', '415'})",222
"frozenset({'377', '37', '113', '415'})",213
"frozenset({'377', '265', '37', '113', '415'})",198
"frozenset({'377', '265', '68', '37', '113', '415'})",191
"frozenset({'377', '265', '68', '37', '411', '113', '415'})",185
"frozenset({'377', '265', '37', '411', '113', '415'})",191
"frozenset({'377', '68', '37', '113', '415'})",206
"frozenset({'377', '68', '37', '411', '113', '415'})",199
"frozenset({'377', '37', '411', '113', '415'})",205
"frozenset({'377', '265', '113', '415'})",207
"frozenset({'377', '265', '68', '113', '415'})",200
"frozenset({'377', '265', '68', '411', '113', '415'})",194
"frozenset({'377', '265', '411', '113', '415'})",200
"frozenset({'415', '377', '113', '68'})",215
"frozenset({'377', '68', '411', '113', '415'})",208
"frozenset({'377', '411', '113', '415'})",214
"frozenset({'37', '113', '415'})",220
"frozenset({'265', '113', '37', '415'})",205
"frozenset({'265', '68', '37', '113', '415'})",198
"frozenset({'265', '68', '37', '411', '113', '415'})",192
"frozenset({'265', '37', '411', '113', '415'})",198
"frozenset({'415', '37', '113', '68'})",213
"frozenset({'68', '37', '411', '113', '415'})",206
"frozenset({'37', '411', '113', '415'})",212
"frozenset({'265', '113', '415'})",214
"frozenset({'415', '265', '113', '68'})",207
"frozenset({'265', '68', '411', '113', '415'})",201
"frozenset({'265', '411', '113', '415'})",207
"frozenset({'415', '113', '68'})",222
"frozenset({'415', '411', '113', '68'})",215
"frozenset({'411', '113', '415'})",221
"frozenset({'377', '113'})",236
"frozenset({'377', '37', '113'})",223
"frozenset({'377', '265', '113', '37'})",207
"frozenset({'377', '265', '68', '37', '113'})",199
"frozenset({'377', '265', '68', '37', '411', '113'})",193
"frozenset({'377', '265', '37', '411', '113'})",200
"frozenset({'377', '37', '113', '68'})",215
"frozenset({'377', '68', '37', '411', '113'})",208
"frozenset({'377', '37', '411', '113'})",215
"frozenset({'377', '265', '113'})",218
"frozenset({'377', '265', '113', '68'})",210
"frozenset({'377', '265', '68', '411', '113'})",204
"frozenset({'377', '265', '411', '113'})",211
"frozenset({'377', '113', '68'})",227
"frozenset({'377', '411', '113', '68'})",220
"frozenset({'377', '411', '113'})",227
"frozenset({'37', '113'})",232
"frozenset({'265', '113', '37'})",215
"frozenset({'265', '113', '37', '68'})",206
"frozenset({'265', '68', '37', '411', '113'})",200
"frozenset({'265', '411', '113', '37'})",208
"frozenset({'37', '113', '68'})",223
"frozenset({'37', '411', '113', '68'})",215
"frozenset({'37', '411', '113'})",223
"frozenset({'265', '113'})",226
"frozenset({'265', '113', '68'})",217
"frozenset({'265', '411', '113', '68'})",211
"frozenset({'265', '411', '113'})",219
"frozenset({'113', '68'})",235
"frozenset({'411', '113', '68'})",227
"frozenset({'411', '113'})",236
frozenset({'695'}),394
"frozenset({'477', '695'})",160
frozenset({'612'}),396
"frozenset({'612', '941'})",201
"frozenset({'52', '612', '941'})",192
"frozenset({'510', '52', '612', '941'})",177
"frozenset({'612', '538', '510', '52', '941'})",172
"frozenset({'538', '52', '612', '941'})",186
"frozenset({'510', '612', '941'})",183
"frozenset({'538', '510', '612', '941'})",178
"frozenset({'538', '612', '941'})",194
"frozenset({'52', '612'})",201
"frozenset({'510', '52', '612'})",182
"frozenset({'538', '510', '52', '612'})",175
"frozenset({'538', '52', '612'})",189
"frozenset({'510', '612'})",193
"frozenset({'538', '510', '612'})",182
"frozenset({'538', '612'})",204
frozenset({'865'}),396
"frozenset({'778', '865'})",170
frozenset({'22'}),397
"frozenset({'22', '616'})",217
"frozenset({'22', '505', '616'})",201
"frozenset({'22', '505', '540', '616'})",188
"frozenset({'22', '616', '505', '319', '540'})",176
"frozenset({'22', '616', '505', '319', '540', '706'})",169
"frozenset({'22', '616', '505', '540', '706'})",178
"frozenset({'22', '319', '505', '616'})",188
"frozenset({'22', '616', '505', '319', '706'})",179
"frozenset({'22', '706', '505', '616'})",189
"frozenset({'22', '540', '616'})",202
"frozenset({'22', '319', '540', '616'})",189
"frozenset({'22', '616', '319', '540', '706'})",180
"frozenset({'22', '706', '540', '616'})",190
"frozenset({'22', '319', '616'})",203
"frozenset({'22', '319', '706', '616'})",192
"frozenset({'22', '706', '616'})",203
"frozenset({'22', '505'})",216
"frozenset({'22', '540', '505'})",199
"frozenset({'22', '319', '540', '505'})",186
"frozenset({'22', '505', '319', '540', '706'})",177
"frozenset({'22', '706', '540', '505'})",187
"frozenset({'22', '319', '505'})",201
"frozenset({'22', '319', '706', '505'})",190
"frozenset({'22', '706', '505'})",202
"frozenset({'22', '540'})",217
"frozenset({'22', '319', '540'})",200
"frozenset({'22', '319', '540', '706'})",189
"frozenset({'22', '540', '706'})",200
"frozenset({'22', '319'})",220
"frozenset({'22', '319', '706'})",204
"frozenset({'22', '706'})",220
frozenset({'751'}),397
"frozenset({'751', '163'})",358
"frozenset({'751', '78', '163'})",324
"frozenset({'751', '21', '78', '163'})",305
"frozenset({'21', '205', '163', '751', '78'})",288
"frozenset({'751', '205', '163', '78'})",305
"frozenset({'751', '21', '163'})",332
"frozenset({'751', '21', '205', '163'})",311
"frozenset({'751', '205', '163'})",333
"frozenset({'751', '78'})",354
"frozenset({'751', '21', '78'})",326
"frozenset({'751', '21', '205', '78'})",306
"frozenset({'751', '205', '78'})",330
"frozenset({'751', '21'})",357
"frozenset({'751', '21', '205'})",331
"frozenset({'751', '205'})",361
frozenset({'904'}),400
"frozenset({'904', '234'})",224
"frozenset({'904', '234', '797'})",207
"frozenset({'419', '904', '234', '797'})",193
"frozenset({'419', '904', '234'})",207
"frozenset({'904', '797'})",235
"frozenset({'419', '904', '797'})",216
"frozenset({'419', '904'})",239
frozenset({'398'}),403
frozenset({'371'}),405
"frozenset({'18', '371'})",357
"frozenset({'554', '18', '371'})",342
"frozenset({'554', '18', '918', '371'})",329
"frozenset({'554', '18', '918', '886', '371'})",317
"frozenset({'554', '18', '401', '918', '886', '371'})",304
"frozenset({'554', '18', '401', '918', '371'})",316
"frozenset({'554', '18', '886', '371'})",329
"frozenset({'554', '18', '401', '886', '371'})",316
"frozenset({'554', '18', '401', '371'})",329
"frozenset({'18', '918', '371'})",343
"frozenset({'18', '886', '918', '371'})",331
"frozenset({'18', '401', '918', '886', '371'})",317
"frozenset({'18', '401', '918', '371'})",329
"frozenset({'18', '886', '371'})",344
"frozenset({'18', '401', '886', '371'})",329
"frozenset({'18', '401', '371'})",342
"frozenset({'554', '371'})",388
"frozenset({'554', '918', '371'})",347
"frozenset({'554', '886', '918', '371'})",334
"frozenset({'554', '401', '918', '886', '371'})",321
"frozenset({'554', '401', '918', '371'})",333
"frozenset({'554', '886', '371'})",347
"frozenset({'554', '401', '886', '371'})",334
"frozenset({'554', '401', '371'})",349
"frozenset({'918', '371'})",363
"frozenset({'886', '918', '371'})",349
"frozenset({'401', '886', '918', '371'})",335
"frozenset({'401', '918', '371'})",348
"frozenset({'886', '371'})",363
"frozenset({'401', '886', '371'})",348
"frozenset({'401', '371'})",364
frozenset({'443'}),405
"frozenset({'443', '841'})",150
"frozenset({'443', '809'})",151
"frozenset({'443', '883'})",155
"frozenset({'443', '529'})",172
frozenset({'384'}),406
"frozenset({'663', '384'})",156
frozenset({'677'}),407
"frozenset({'868', '677'})",377
"frozenset({'868', '677', '744'})",356
"frozenset({'677', '744'})",383
frozenset({'894'}),407
"frozenset({'396', '894'})",175
"frozenset({'385', '396', '894'})",167
"frozenset({'385', '561', '396', '894'})",156
"frozenset({'385', '944', '396', '894'})",157
"frozenset({'385', '883', '396', '894'})",157
"frozenset({'561', '396', '894'})",163
"frozenset({'561', '944', '396', '894'})",153
"frozenset({'561', '883', '396', '894'})",153
"frozenset({'944', '396', '894'})",163
"frozenset({'944', '396', '883', '894'})",152
"frozenset({'883', '396', '894'})",162
"frozenset({'911', '894'})",200
"frozenset({'653', '911', '894'})",182
"frozenset({'177', '653', '911', '894'})",172
"frozenset({'177', '911', '894'})",184
"frozenset({'385', '894'})",184
"frozenset({'385', '561', '894'})",168
"frozenset({'385', '561', '944', '894'})",154
"frozenset({'385', '561', '883', '894'})",159
"frozenset({'385', '944', '894'})",166
"frozenset({'385', '944', '883', '894'})",157
"frozenset({'385', '883', '894'})",171
"frozenset({'653', '894'})",200
"frozenset({'177', '653', '894'})",188
"frozenset({'561', '894'})",182
"frozenset({'561', '944', '894'})",161
"frozenset({'561', '944', '883', '894'})",150
"frozenset({'561', '883', '894'})",164
"frozenset({'944', '894'})",175
"frozenset({'944', '883', '894'})",161
"frozenset({'177', '894'})",204
"frozenset({'883', '894'})",185
frozenset({'150'}),410
"frozenset({'150', '852'})",388
"frozenset({'150', '906', '852'})",374
"frozenset({'826', '150', '906', '852'})",355
"frozenset({'852', '204', '826', '906', '150'})",339
"frozenset({'852', '204', '826', '906', '236', '150'})",319
"frozenset({'852', '826', '906', '236', '150'})",333
"frozenset({'150', '906', '852', '204'})",356
"frozenset({'852', '204', '906', '236', '150'})",336
"frozenset({'150', '906', '236', '852'})",351
"frozenset({'826', '150', '852'})",366
"frozenset({'826', '150', '852', '204'})",350
"frozenset({'852', '204', '826', '236', '150'})",330
"frozenset({'826', '150', '236', '852'})",344
"frozenset({'150', '852', '204'})",369
"frozenset({'150', '236', '852', '204'})",349
"frozenset({'150', '236', '852'})",365
"frozenset({'906', '150'})",396
"frozenset({'826', '906', '150'})",372
"frozenset({'826', '906', '150', '204'})",355
"frozenset({'204', '826', '906', '236', '150'})",332
"frozenset({'826', '906', '236', '150'})",347
"frozenset({'906', '150', '204'})",376
"frozenset({'906', '236', '150', '204'})",352
"frozenset({'906', '236', '150'})",369
"frozenset({'826', '150'})",383
"frozenset({'826', '150', '204'})",366
"frozenset({'826', '236', '150', '204'})",343
"frozenset({'826', '236', '150'})",358
"frozenset({'150', '204'})",389
"frozenset({'236', '150', '204'})",365
"frozenset({'236', '150'})",383
frozenset({'270'}),416
"frozenset({'983', '270'})",152
"frozenset({'983', '832', '270'})",150
"frozenset({'270', '295'})",253
"frozenset({'585', '270', '295'})",242
"frozenset({'270', '72', '585', '295'})",239
"frozenset({'270', '947', '72', '585', '295'})",232
"frozenset({'541', '72', '270', '947', '585', '295'})",227
"frozenset({'541', '937', '72', '270', '947', '585', '295'})",225
"frozenset({'947', '585', '295', '541', '937', '529', '72', '270'})",222
"frozenset({'541', '72', '529', '947', '270', '585', '295'})",224
"frozenset({'72', '937', '270', '947', '585', '295'})",230
"frozenset({'72', '937', '529', '947', '270', '585', '295'})",227
"frozenset({'72', '529', '947', '270', '585', '295'})",229
"frozenset({'541', '72', '270', '585', '295'})",233
"frozenset({'541', '937', '72', '270', '585', '295'})",231
"frozenset({'541', '937', '72', '529', '270', '585', '295'})",228
"frozenset({'541', '72', '529', '270', '585', '295'})",230
"frozenset({'72', '937', '270', '585', '295'})",237
"frozenset({'72', '937', '529', '270', '585', '295'})",233
"frozenset({'72', '529', '270', '585', '295'})",235
"frozenset({'585', '295', '270', '947'})",235
"frozenset({'541', '270', '947', '585', '295'})",230
"frozenset({'541', '937', '270', '947', '585', '295'})",228
"frozenset({'541', '937', '529', '947', '270', '585', '295'})",224
"frozenset({'541', '529', '947', '270', '585', '295'})",226
"frozenset({'937', '270', '947', '585', '295'})",233
"frozenset({'937', '529', '947', '270', '585', '295'})",229
"frozenset({'529', '947', '270', '585', '295'})",231
"frozenset({'585', '541', '270', '295'})",236
"frozenset({'541', '937', '270', '585', '295'})",234
"frozenset({'541', '937', '529', '270', '585', '295'})",230
"frozenset({'541', '529', '270', '585', '295'})",232
"frozenset({'585', '937', '270', '295'})",240
"frozenset({'937', '529', '270', '585', '295'})",235
"frozenset({'270', '585', '529', '295'})",237
"frozenset({'72', '270', '295'})",249
"frozenset({'295', '72', '270', '947'})",242
"frozenset({'541', '270', '947', '72', '295'})",236
"frozenset({'541', '937', '270', '947', '72', '295'})",234
"frozenset({'541', '937', '529', '947', '270', '72', '295'})",230
"frozenset({'541', '529', '947', '270', '72', '295'})",232
"frozenset({'937', '270', '947', '72', '295'})",240
"frozenset({'937', '529', '947', '270', '72', '295'})",236
"frozenset({'529', '947', '270', '72', '295'})",238
"frozenset({'541', '72', '270', '295'})",242
"frozenset({'541', '937', '270', '72', '295'})",240
"frozenset({'541', '937', '529', '270', '72', '295'})",236
"frozenset({'541', '529', '270', '72', '295'})",238
"frozenset({'72', '937', '270', '295'})",247
"frozenset({'937', '529', '270', '72', '295'})",242
"frozenset({'270', '72', '529', '295'})",244
"frozenset({'295', '270', '947'})",246
"frozenset({'295', '541', '270', '947'})",240
"frozenset({'541', '937', '270', '947', '295'})",238
"frozenset({'541', '937', '529', '947', '270', '295'})",233
"frozenset({'541', '529', '947', '270', '295'})",235
"frozenset({'295', '937', '270', '947'})",244
"frozenset({'937', '529', '947', '270', '295'})",239
"frozenset({'270', '295', '529', '947'})",241
"frozenset({'541', '270', '295'})",246
"frozenset({'541', '937', '270', '295'})",244
"frozenset({'541', '937', '529', '270', '295'})",239
"frozenset({'270', '541', '529', '295'})",241
"frozenset({'937', '270', '295'})",251
"frozenset({'270', '937', '529', '295'})",245
"frozenset({'270', '529', '295'})",247
"frozenset({'585', '270'})",246
"frozenset({'585', '72', '270'})",242
